SAULX-LES-CHARTREUX;1;150;91160
RUE JOSEPH CUGNOT;1;834.73;00000
GOURDON;1;150;46300
LANGRES;1;150;52200
PRÉVESSIN-MOËNS;2;521.25;01280
FRONTONAS;1;130;38290
SAINT-CHRISTOLY-MEDOC;1;180;33340
SEPTFONDS;2;280;82240
MONTFORT-L'AMAURY;1;215;78490
BONCOURT-SUR-MEUSE;1;180;55200
LÉVIGNAC;1;315.13;31530
SOREZE;1;150;81540
LANÇON-PROVENCE;1;280;13680
BOURG-SAINT-MAURICE;1;130;73700
CASTELJALOUX;1;502.13;47700
GUILHERAND-GRANGES;3;645;07500
MENESTREAU;1;150;45240
LUGRIN;2;1207.94;74500
LAGNES;1;0;84800
HÉNIN-BEAUMONT;1;337.13;62110
LONGEVILLE-SUR-MER;2;1296.8600000000001;85560
VILLIERS-SUR-MARNE;1;500;94350
ANIZY-LE-CHATEAU;1;150;02320
HOUPLINES;1;1172.45;59116
ELANCOURT;1;150;78990
SERRE-LES-SAPINS;1;150;25770
SOORTS-HOSSEGOR;3;915;40150
BRIE-COMTE-ROBERT;3;440;77170
VEYNES;1;150;05400
BOISSEUIL;1;150;87220
SAVIGNY-SUR-CLAIRIS;1;180;89150
PLOUGUIN;1;150;29830
PAULX;1;150;44270
RIANTEC;1;130;56670
GRAVIGNY;2;300;27930
VENDIN-LE-VIEIL;3;450;62880
SOUAL;1;130;81580
GRABELS;1;130;34790
PRADES;2;340;66500
SAINT-ETIENNE-LES-REMIREMONT;1;150;88200
BOUILLARGUES;2;300;30230
SALLEBOEUF;1;130;33370
WILLEMS;1;180;59780
VIAS;2;300;34450
LA ROQUETTE-SUR-SIAGNE;1;130;06550
LA SELVE;1;150;12170
UZEL;1;150;22460
LAGNIEU;3;630;01150
EURE-ET-LOIR;1;909.73;28150
SIMANDRES;2;390;69360
BUC;3;682.13;78530
PEILLON;1;150;06440
SAINT-PIERRE-D'OLÉRON;1;680;17310
BERVILLE;1;150;76560
SAINT-JEAN-DE-LA-NEUVILLE;1;150;76210
ÉMANCÉ;1;796.25;78125
HAUTE-RIVOIRE;1;150;69610
MONTECH;1;195;82700
BLACE;1;246.25;69460
BENESSE-MAREMNE;2;376.1;40230
SAINT-PORCHAIRE;1;150;17250
TUCQUEGNIEUX;1;677.78;54640
RONCQ;1;130;59223
BARR;1;150;67140
MACHECOUL;1;150;44270
LE BOURGET;2;410;93350
JOUARRE;1;150;77640
SAINT-JEAN-DE-LIVERSAY;1;215;17170
AUCHY-LES-MINES;1;150;62138
LOUVIL;2;280;59830
LES AUTHIEUX-SUR-CALONNE;1;150;14130
RODEZ;5;1080.13;12000
DALLET;1;130;63111
ALLONNES;2;290;72700
EVRY;2;300;91000
VILLIERS-CHARLEMAGNE;2;290;53170
LOUVECIENNES;1;294.51;78430
VOUJEAUCOURT;1;150;25420
EPERNON;2;280;28230
VERSAILLEUX;1;180;01330
LA VERPILLIERE;1;150;38290
PLOERMEL;1;215;56800
ECOUEN;2;130;95440
SAINT-GERMAIN-SUR-MOINE;1;65;49230
BELZ;2;300;56550
LANNEMEZAN;2;150;65300
VORGES-LES-PINS;1;150;25320
SAINT-VINCENT-LA-COMMANDERIE;1;130;26300
VIEILLE-EGLISE;1;130;62370
FORBACH;3;450;57600
PAS-DE-CALAIS;2;1624.65;62580
BOISSY-SOUS-SAINT-YON;2;345;91790
VERNE;1;150;25110
DOMONT;3;300;95330
ANGERVILLE-LA-MARTEL;1;150;76540
CHEVILLY-LARUE;1;130;94550
SAINT-CYR-SUR-MENTHON;2;300;01380
JARNY;1;150;54800
CHATILLON-SUR-CHALARONNE;2;315;01400
BEAUMONT-LES-VALENCE;1;150;26760
CUGNY;1;130;02480
MAY-SUR-ORNE;1;130;14320
VILLENEUVE-TOLOSANE;4;1318.4;31270
SAINT-CARADEC;1;150;22600
ESCALES;1;150;11200
MABLY;1;150;42300
MEYTHET;1;180;74960
CLARENSAC;1;150;30870
NANTEUIL-LE-HAUDOUIN;1;130;60440
TOUR-EN-SOLOGNE;1;130;41250
ROSIERES-EN-SANTERRE;1;130;80170
DONZERE;1;130;26290
LUCON;1;150;85400
MISSILLAC;1;130;44780
WISSEMBOURG;1;467.13;67160
CHATEL;2;330;74360
VILLENEUVE LECUSSAN;1;150;31580
RAYOL-CANADEL-SUR-MER;1;190;83820
MORAINVILLIERS;1;150;78630
VILLETTE-D'ANTHON;2;376.25;38280
SAINT-JEAN-DE-GONVILLE;1;150;01630
PONT-DE-CHERUY;1;150;38230
SOUSTONS;2;512.13;40140
CEPIE;1;150;11300
SAINT-GENIS-LAVAL;4;450;69230
LA JARRIE;1;150;17220
SEINE-SAINT-DENIS;1;734.23;93140
LE THOLONET;2;300;13100
LE LUC;1;0;83340
PORT-SAINTE-FOY-ET-PONCHAPT;1;0;33220
SOTTEVILLE-LES-ROUEN;3;450;76300
PORT-DE-BOUC;3;534.1;13110
CHATEAURENARD;1;130;13160
ROIFFÉ;1;612.32;86120
CASSEL;1;130;59670
SAILLY-LE-SEC;1;994.94;80340
MORET-SUR-LOING;1;344.36;77250
SAINT-OUEN LES DOCKS;2;2005.35;93400
OLLIOULES;3;450;83190
SAINTE-JAMME-SUR-SARTHE;1;150;72380
PFASTATT;3;390;68120
LIVERDUN;1;130;54460
WORMHOUT;4;1343.88;59470
ÎLE-DE-FRANCE;1;596.25;93600
SCIONZIER;1;180;74950
CUGAND;1;150;85610
VIZILLE;1;180;38220
DRACY-SAINT-LOUP;1;150;71400
VILLENEUVE-SAINT-GEORGES;5;730;94190
COMBLOUX;1;215;74920
ROQUEBRUNE-SUR-ARGENS;4;580;83520
SAINT-CANNAT;1;165;13760
LA VERDIERE;1;215;83560
SAINT-PATHUS;1;150;77178
SEICHAMPS;2;478.65;54280
ALERIA;1;150;20270
OTTERSWILLER;1;150;67700
FONSORBES;3;1087.13;31470
LE PLESSIS-ROBINSON;2;290;92350
LE PUY-EN-VELAY;1;150;43000
BOURG-ARGENTAL;1;150;42220
GUICHAINVILLE;3;570;27930
SAINT-NIZIER-SOUS-CHARLIEU;1;169;42190
CASTILLON-DU-GARD;1;246.25;30210
GRAND-FORT-PHILIPPE;2;260;59153
THORIGNE-FOUILLARD;1;130;35235
HAUTOT-SUR-MER;1;150;76550
LUDRES;2;450;54710
VILLE-SOUS-LA-FERTE;1;150;10310
VITRY-LACHÉ;1;365.32;58420
QUINCAMPOIX;1;150;76230
KERNOUES;1;180;29260
MENS;1;150;38710
PERIGNY;1;150;17180
COULOISY;1;538.13;60350
BASSUSSARRY;1;150;64200
RUPT;1;110;52300
VERSONNEX;1;180;01210
PROVILLE;1;150;59267
BONREPOS-SUR-AUSSONNELLE;1;150;31470
SAINT-MARTIN-LE-VINOUX;1;150;38950
VIEUX-BOUCAU-LES-BAINS;1;150;40480
COUBLEVIE;1;150;38500
JUVISY-SUR-ORGE;2;260;91260
SAINT-LAURENT-DES-VIGNES;1;900;24100
LE PALAIS;1;180;56360
SERANVILLERS-FORENVILLE;1;150;59400
VALDOIE;2;446.25;90300
BAYON;1;150;54290
BOURBOURG;2;430;59630
CORME-ROYAL;1;150;17600
SEMUR-EN-AUXOIS;1;220;21140
DUCLAIR;1;180;76480
PELISSANNE;1;150;13330
COURTOIS-SUR-YONNE;1;150;89100
CIRES-LES-MELLO;1;130;60660
VAROIS-ET-CHAIGNOT;1;731.83;21490
LAGNY-SUR-MARNE;4;1030;77400
TOURVES;1;300;83170
SAINT-JEAN-CAP-FERRAT;1;150;06230
CORCELLES-EN-BEAUJOLAIS;1;150;71120
SAINT-PAUL-ET-VALMALLE;1;150;34570
EPONE;1;550;78680
COLLÉGIEN;1;385.42;77090
BESSIERES;1;226.1;31660
BRECH;2;330;56400
GROSROUVRE;1;150;78490
CHANTELOUP-EN-BRIE;2;300;77600
SAINT-PARGOIRE;1;480;34230
HAULCHIN;1;150;59121
MONTADY;2;300;34310
GUIGNEN;1;130;35580
FERE-EN-TARDENOIS;1;130;02130
TRÉGUEUX;2;1013.23;22950
BEYNES;2;300;78650
BOURDIC;1;130;30190
ALLEGRE-LES-FUMADES;1;150;30500
MONTIGNY-SUR-LOING;1;150;77690
THEIZE;1;407.13;69620
PLEYBER-CHRIST;1;130;29410
LES VANS;1;391.26;07140
PLEVIN;1;130;22340
DOL-DE-BRETAGNE;1;1036.73;35120
ISSOIRE;2;484.35;63500
BARLIEU;1;414.26;18260
VILLEVIEUX;2;300;39140
MOISSAC;3;1287.9099999999999;82200
BOMPAS;1;150;66430
NOISY-LE-ROI;2;150;78590
BUZY;1;150;64260
CHATEAUNEUF-DE-GADAGNE;1;160;84470
MORVILLE-EN-BEAUCE;1;150;45300
GENSAC;1;150;33890
LA FARLEDE;1;195;83210
MASSONGY;1;150;74140
LA CELLE-SAINT-CLOUD;2;330;78170
CHATEAU-ARNOUX-SAINT-AUBAN;1;150;04160
CAYEUX-SUR-MER;2;300;80410
TERNAY;1;0;69360
ECHENANS-SOUS-MONT-VAUDOIS;1;150;70400
CAVAGANAC;1;325.13;46110
BOUSSY-SAINT-ANTOINE;1;150;91800
ERBRAY;2;376.25;44110
WILLERWALD;1;150;57430
SAINT-EMILION;1;150;33330
SAINT-LÉGER-DE-MONTBRILLAIS;1;527.13;86120
L'UNION;1;150;31240
MESSAS;1;150;45190
ESTRABLIN;1;150;38780
ALLAUCH;4;1037.13;13190
VILLARD;1;842.53;74420
REDON;1;150;35600
SAINT-LYPHARD;1;150;44410
ROGNONAS;1;150;13870
BÈGLES;4;690;33130
COUZON-AU-MONT-D'OR;1;150;69270
VIF;1;150;38450
LA TOUR-DE-SALVAGNY;1;150;69890
GARGES-LES-GONESSE;1;130;95140
CHAILLES;1;150;41120
MALAY-LE-GRAND;1;150;89100
ORAISON;1;130;04700
MONESTIER;1;130;24240
BERRIC;1;230;56230
ROISSY-EN-FRANCE;1;0;95700
SAINT-PIERRE-LA-PALUD;1;0;69210
VOURLES;3;280;69390
AVENUE DU MARÉCHAL FOCH;1;254.63;00000
LA CHAPELLE-MONTREUIL;1;130;86470
LUNÉVILLE;2;605.13;54300
QUINSAC;1;150;33360
SAINT-EGREVE;2;300;38120
FOUCHERANS;1;180;39100
APPRIEU;1;220;38140
ETABLES;1;280;07300
LOUVERSEY;1;432.13;27190
SAINT-MICHEL-CHEF-CHEF;2;300;44730
GONEZ;7;3847.06;65350
HOULDIZY;1;180;08090
TEMPLEUVE;2;430;59242
KINGERSHEIM;3;410;68260
SAINTE-RADEGONDE;1;150;71320
GANGES;1;180;34190
UCHIZY;1;150;71700
SAINT-ETIENNE-LA-THILLAYE;1;180;14130
CLAPIERS;1;150;34830
SAINT-AGNAN;1;150;17620
BAGNOLS-EN-FORET;2;365;83600
OSTWALD;1;0;67540
VARAVILLE;2;330;14390
LINGOLSHEIM;4;802.35;67380
LIGNAN-SUR-ORB;1;150;34490
ENSUES-LA-REDONNE;1;130;13820
BONNEVILLE-LA-LOUVET;1;180;14130
PÉLISSANNE;2;672.14;13330
NOAILLES;1;130;60430
CHILLY-MAZARIN;2;1050;91380
SALIGNEY;1;150;39350
VALLET;1;315;44330
FLEURY;1;260;11560
MONTLHERY;1;0;91310
AYSE;2;300;74130
CATTENOM;2;330;57570
PAIMPOL;1;150;22500
CHARLEVILLE-MEZIERES;2;300;08000
BARBENTANE;1;130;13570
BAZIEGE;1;809.26;31450
PLUHERLIN;1;180;56220
CALAIS;4;560;62100
CORQUILLEROY;1;150;45120
CREON;1;930;33670
ORCHAMPS-VENNES;1;150;25390
MONDONVILLE;2;390;31700
VERGT;1;150;24380
LA RIVIERE-SAINT-SAUVEUR;1;130;14600
BRIEY;2;390;54150
RIXHEIM;3;515;68170
ESQUELBECQ;1;150;59470
TIGNES;1;270;73320
BARATIER;1;180;05200
SAINT-GOR;2;300;40120
SAINT-RAPHAËL;3;1356.25;83700
MERLIMONT;1;150;62155
NOGENT-SUR-SEINE;2;1081.6100000000001;10400
BRANCHES;1;150;89113
LA TESSOUALLE;1;1405.36;49280
CLERES;2;300;76690
MEUNG-SUR-LOIRE;3;465;45130
MORIGNY-CHAMPIGNY;1;65;91150
LANS-EN-VERCORS;1;150;38250
BRUYERES-SUR-OISE;1;130;95820
OPPEDE;1;180;84580
JOYEUSE;1;150;07260
SAINT-PALAIS-SUR-MER;2;300;17420
LA TALAUDIÈRE;1;532.13;42350
LANDAVRAN;2;1201.61;35450
FRANCUEIL;1;150;37150
BRETTEVILLE-SUR-ODON;2;1114.73;14760
TARASCON-SUR-ARIEGE;1;150;09400
GAILLÈRES;1;929.73;40090
RODEREN;1;180;68800
SAINTE-MARTHE;1;150;27190
LA CHAPELLE-LA-REINE;1;150;77760
SAINT-HILAIRE-COTTES;1;300;62232
LISLE-SUR-TARN;1;150;81310
ÉPINAL;4;1671.73;88000
LUISANT;2;300;28600
MONESTIES;1;130;81640
LANGUEUX;2;380;22360
SAINT-JEAN-DE-VÉDAS;1;502.13;34430
LIVRY-SUR-SEINE;1;150;77000
LE TAILLAN-MEDOC;2;300;33320
LE PALLET;1;1002.13;44330
MUTTERSHOLTZ;2;1109.25;67600
SAINT-AVERTIN;1;130;37550
MARQUETTE-LEZ-LILLE;1;200;59520
VILLENEUVE-LES-BEZIERS;2;300;34420
AGNEAUX;1;150;50180
CAMIERS;1;150;62176
RUE DES SOURCES;1;729.73;00000
SILLANS;1;150;38590
LE KREMLIN-BICETRE;1;0;94270
SAINT-SAUVEUR;1;130;33250
CERET;1;150;66400
PIRIAC-SUR-MER;1;150;44420
BEAUZAC;1;150;43590
BERG-SUR-MOSELLE;1;150;57570
NIEPPE;5;1534.26;59850
PLOUGASNOU;1;567.13;29630
LE CAPLANNE;1;500;33770
SAINTE-MARIE;1;195;66470
NUITS-SAINT-GEORGES;1;180;21700
BLENEAU;1;215;89220
VERNEUIL-EN-HALATTE;3;410;60550
MONTFERRAND;1;130;11320
MOYENVIC;1;150;57630
THIZY-LES-BOURGS;1;500;69240
LANGLADE;1;150;30980
VÉNISSIEUX;1;554.26;69200
LA VERRIERE;1;150;78320
CHAURAY;2;300;79180
GRANS;1;130;13450
MAREIL-SUR-MAULDRE;1;200;78124
ARMENTIÈRES;1;568.91;59280
PLESTAN;1;150;22640
IDRON;4;1175.3200000000002;64320
PLOUDALMEZEAU;2;300;29830
CHATEAUNEUF-LES-MARTIGUES;2;404;13220
SORNAC;1;150;19290
ETAPLES;1;150;62630
PIGNAN;1;130;34570
CAPESTANG;1;180;34310
SAINT-RÉMY-L'HONORÉ;1;874.55;78690
VILLONS-LES-BUISSONS;1;130;14610
SAINT-BAUZILLE-DE-PUTOIS;1;130;34190
ASPREMONT;1;180;06790
MONTAIGU;1;180;85600
SAINT-CLAUDE;1;399.65;39200
NOMEXY;1;868.88;88440
CHALONS-EN-CHAMPAGNE;2;300;51000
SERAUCOURT-LE-GRAND;1;130;02790
SAINT-ANDRÉ-DE-CUBZAC;1;150;33240
LES BRULAIS;1;150;35330
LOUDÉAC;1;823.78;22600
FOURGES;1;150;27630
NEMOURS;1;150;77140
TARGON;1;150;33760
NORT-SUR-ERDRE;1;150;44390
LE SOLER;1;199.13;66270
SAINTE-EUPHEMIE;1;130;01600
NOTRE-DAME-DE-SANILHAC;2;290;24660
LA FERTE-SOUS-JOUARRE;1;150;77260
VILLERS-BOCAGE;1;180;14310
EPERNAY;1;150;51200
SAINT-CYR-L'ÉCOLE;1;150;78210
BELLERAY;1;150;55100
FAYENCE;1;195;83440
PLOUBAZLANEC;2;315;22620
MERVILLE;2;335;59660
SAINT-JEAN-DE-BOISEAU;1;300;44640
COULAINES;2;280;72190
ANSTAING;1;180;59152
HABERE-LULLIN;1;280;74420
MONT-SAINT-MARTIN;1;215;54350
BOURGUEIL;1;150;37140
VILLEVEYRAC;1;150;34560
BEAUCOUZE;1;180;49070
CHASSENEUIL-DU-POITOU;1;400;86360
SAINTE-CECILE-LES-VIGNES;1;150;84290
SEVERAC;1;150;44530
SAINT-LATTIER;1;180;38840
VESTRIC-ET-CANDIAC;1;850;30600
DECHY;1;502.13;59187
SAINT-JULIEN-EN-BORN;1;150;40170
DAX;3;420;40100
SAINT-ANDRE-SUR-ORNE;1;130;14320
MASSANGIS;1;180;89440
SAINTE-MARGUERITE-SUR-DUCLAIR;1;150;76480
SERRIS;1;500;77700
CREANCES;1;150;50710
MONTUSSAN;1;180;33450
CHILLEURS-AUX-BOIS;1;269.1;45170
SAINT-MONTAN;1;150;07220
CARRIERES-SOUS-POISSY;1;0;78955
NORD-PAS-DE-CALAIS;1;729.73;59300
CAP D'ANTIBES;1;600.13;06600
SAINT-BRES;1;150;34670
SOLLIÈS-VILLE;1;535.59;83210
BRUGUIÈRES;1;911.94;31150
TRELON;1;150;59132
SIROD;1;150;39300
LE MESNIL-LE-ROI;2;280;78600
MARNES-LA-COQUETTE;1;150;92430
LA LONDE;1;600;75004
CERNAY;2;210;68700
GERSTHEIM;1;0;67150
YONNE;1;804.73;89140
AYRENS;1;836.17;15150
LOZANNE;1;0;69380
LA CRAU;3;595;83260
CORMELLES-LE-ROYAL;3;345;14123
MOUVAUX;1;729.73;59200
FAVEROLLES-SUR-CHER;1;195;41400
CANLERS;1;150;62310
AUNEAU;1;130;28700
COETMIEUX;1;150;22400
CASTETS;1;600;40260
L'ARBRESLE;2;130;69210
LE TEIL;2;280;07400
MAGNANVILLE;1;150;78200
MARSAS;1;150;33620
MOUCHIN;1;150;59310
AUBIN-SAINT-VAAST;1;150;62140
CRAC'H;1;150;56950
LE PEAGE-DE-ROUSSILLON;1;6403.59;38550
COTIGNAC;2;360;83570
ROISEL;1;150;80240
JONCHEREY;1;150;90100
SAINT-LAMBERT;1;150;78470
LA MEYZE;1;150;87800
BLODELSHEIM;1;150;68740
VILLENAUXE-LA-GRANDE;1;729.73;10370
SAINT GERVAIS;1;0;85230
CADAUJAC;1;280;33140
SAINT-FLORENT-SUR-CHER;1;401.13;18400
CHISSEY-SUR-LOUE;1;180;39380
PREVESSIN-MOENS;2;330;01280
BOISSISE-LE-ROI;1;130;77310
BOUC-BEL-AIR;1;150;13320
SAVENAY;1;150;44260
SAINT-JEAN-DE-MONTS;1;150;85160
BELBEUF;1;150;76240
TINCHEBRAY-BOCAGE;1;130;61800
MIALET;1;150;30140
ALLENNES-LES-MARAIS;2;290;59251
SAINT-LOUBES;2;280;33450
VERS;1;130;74160
SAINT-CERNIN-DE-LARCHE;1;150;19600
HESINGUE;1;150;68220
PLOUEDERN;1;450;29800
CONLIEGE;1;150;39570
FOURMIES;3;450;59610
BETHUNE;1;150;62400
VERT-SAINT-DENIS;1;200;77240
SAINT-GERVAIS;1;4096.26;85230
BOULANCOURT;1;150;77760
FONTAINE-LA-GUYON;1;130;28190
LECELLES;1;150;59226
BEAUMONT-SUR-OISE;1;150;95260
VILLENEUVE-LA-RIVIERE;1;150;66610
MARCOUSSIS;1;0;91460
SEILLONS-SOURCE-D'ARGENS;1;180;83470
SAINT-ETIENNE-DE-MONTLUC;1;150;44360
MONT-SAXONNEX;2;300;74130
AMILLY;2;355.45;45200
CLAYE-SOUILLY;3;300;77410
LE THUIT-SIGNOL;1;150;27370
ESCHAU;1;150;67114
CHABOURNAY;1;150;86380
VILLETANEUSE;1;500;93430
VALERGUES;2;280;34130
ILLANGE;1;150;57970
MAGLAND;1;150;74300
VERBERIE;1;140;60410
LA CROIX-VALMER;1;350.32;83420
CHENNEVIÈRES-SUR-MARNE;1;150;94430
SAINT-GEORGES-MOTEL;1;580;27710
SEMUSSAC;1;150;17120
WASSELONNE;3;380;67319
HAMBACH;2;300;57910
AVIERNOZ;1;150;74570
NEUVECELLE;2;345;74500
BONNEFAMILLE;1;0;38090
AIGALIERS;1;0;30700
PALADRU;1;150;38850
LE SEQUESTRE;1;215;81990
LAIGNEVILLE;1;150;60290
SAINT-AVOLD;2;300;57500
VERNEUIL-SUR-VIENNE;1;150;87430
CHAMVRES;1;410;89300
SAINT-MARTIN-D'ARDÈCHE;1;549;07700
RAMBOUILLET;1;130;78120
CADEN;1;741;56220
DEOLS;1;150;36130
SAINT-MAUR-DES-FOSSÉS;5;1658.75;94100
LA MÉZIÈRE;1;130;35520
MEYREUIL;2;390;13590
MORESTEL;1;195;38510
BAUVIN;1;150;59221
ANTHY-SUR-LEMAN;1;280;74200
LEERS;1;150;59115
LANDRY;1;300;73210
SEMOY;1;120;45400
VENTABREN;1;150;13122
ASNIERES-LES-DIJON;1;150;21380
LE PLESSIS-PATE;1;150;91220
LAMPAUL-PLOUARZEL;1;150;29810
MAURESSAC;1;323.21;31190
JEUMONT;1;150;59460
LES BAUX-DE-BRETEUIL;1;150;27160
VIEUX-CHARMONT;1;150;25600
VILLENEUVE-DE-LA-RAHO;2;300;66180
AIGREFEUILLE-D'AUNIS;1;150;17290
SAINT-RAMBERT-D'ALBON;1;150;26140
CHAHAIGNES;1;150;72340
CHAMBOURCY;3;410;78240
SOLUTRE-POUILLY;1;150;71960
PORTETS;1;180;33640
AIFFRES;1;150;79230
COMMENCHON;1;150;02300
GUINES;1;150;62340
SAINT-JEAN-D'ILLAC;1;195;33127
MARNAZ;1;0;74460
LAHOURCADE;1;140;64150
ARMENTIERES;2;280;59280
SAINT-SERVAIS;1;291.25;29400
ENTRECHAUX;1;150;84340
FOS-SUR-MER;2;280;13270
NESPOULS;1;341.13;19600
AUREILLE;1;150;13930
LE FOUILLOUX;1;180;17270
BRESTOT;1;180;27350
CALLAC;1;150;22160
FONTAINE-LA-RIVIERE;1;150;91690
AMBLENY;1;140;02290
MORANGIS;1;0;91420
SAINT-GEORGES-D'ESPÉRANCHE;1;698.13;38790
CHAMPHOL;1;280;28300
PERONNAS;1;130;01960
MARSILLY;1;180;17137
ESTILLAC;1;150;47310
LA ROCHE SUR YON;1;130;85000
TRITH-SAINT-LEGER;1;150;59125
RIOM;2;280;17170
LA TURBALLE;2;300;44420
SAINT-MAXIMIN;1;150;60740
TAISSY;1;150;51500
HAUTEVILLE-SUR-MER;1;150;50590
PABU;2;260;22200
DOMBASLE-SUR-MEURTHE;1;130;54110
BOUFFEMONT;2;400;95570
SAINT-DIZIER-L'EVEQUE;1;830;90100
BOUTIGNY-SUR-ESSONNE;1;130;91820
PLAUDREN;1;150;56420
VALDAHON;1;215;25800
DEVILLE-LES-ROUEN;1;130;76250
THIBERVILLE;1;280;27230
COQUELLES;1;280;62231
DINGE;1;150;35440
IWUY;1;150;59141
LAMOTTE-BEUVRON;1;180;41600
USTARITZ;2;310;64480
PERS-JUSSY;1;150;74930
MAUREILHAN;1;0;34370
LONGUYON;1;195;54260
LURE;1;150;70200
SAUBENS;2;300;31600
BENODET;2;260;29950
ANNOEULLIN;1;0;59112
CHATEL-GUYON;1;150;63140
POISY;1;150;74330
LA MEZIERE;1;130;35520
BENET;1;150;85490
REYRIEUX;2;300;01600
MOUGINS;2;1387.71;06250
BEAUVAL;1;130;80630
L'EGUILLE;1;130;17600
AVANNE-AVENEY;1;150;25720
CHASSELAY;1;150;69380
MARTILLAC;2;496.25;33650
CASSIS;1;150;13260
JARVILLE-LA-MALGRANGE;2;290;54140
CROZET;2;365;01170
BOIS-DE-CENE;1;130;85710
ENTRAIGUES-SUR-LA-SORGUE;1;150;84320
MONTRICHARD;2;310;41400
RONCHAMP;1;130;70250
MONTIGNY-LE-BRETONNEUX;3;150;78180
INZINZAC-LOCHRIST;3;911.65;56650
LA TALAUDIERE;1;150;42350
LA TRINITE-SUR-MER;1;150;56470
MAUNY;1;300;76530
SAINT-FLORENT-LE-VIEIL;1;150;49410
SAINT-AFFRIQUE;1;150;12400
PITHIVIERS;1;150;45300
LA TRINITE-SURZUR;1;150;56190
IS-SUR-TILLE;2;310;21120
COURTRY;2;1137.94;77181
SAINT-MAURICE-L'EXIL;1;296.25;38550
SAINT-THIBERY;1;130;34630
PLOURIVO;1;130;22860
LA TRONCHE;1;130;38700
SAINT-SENOUX;1;150;35580
VOREPPE ;1;150;38340
BIAUDOS;1;150;40390
POUILLY-SUR-LOIRE;1;150;58150
MONTSOULT;1;472.13;95560
L'HAY-LES-ROSES;1;150;94240
ÉQUEURDREVILLE-HAINNEVILLE;1;466.13;50120
CHEMILLE-MELAY;1;150;49120
AUBEVOYE;2;280;27940
MORAINVILLE;1;130;28700
ROUSSILLON;1;150;38150
AMIGNY-ROUY;1;150;02700
ETAIMPUIS;1;150;76850
COULOUNIEIX-CHAMIERS;1;150;24660
LE POUZIN;1;553;07250
PLUZUNET;1;150;22140
LE PETIT-BORNAND-LES-GLIÈRES;1;302.13;74130
LA WANTZENAU;1;346.1;67610
SAINTE-MARIE-AUX-CHENES;1;150;57255
ERAGNY;2;130;95610
MACAU;1;150;33460
LA FERE;1;0;02800
MORNANT;1;0;69440
LAMASTRES;1;408.83;07270
DOMPIERRE-SUR-MER;1;150;17139
BANYULS-SUR-MER;1;150;66650
MONTMARTIN-SUR-MER;2;551.65;50590
CAROUAL;1;382.32;22430
GEVREY-CHAMBERTIN;1;180;21220
HORNOY-LE-BOURG;1;150;80640
VILLENAVOTTE;2;300;89140
FEROLLES;1;150;45150
GRANDRUPT-DE-BAINS;1;150;88240
FESCHES-LE-CHATEL;1;150;25490
CERVENS;1;150;74890
ORNE;1;502.13;11920
SALINS-LES-BAINS;1;896.25;39110
VEULETTES-SUR-MER;1;150;76450
BOUCHEMAINE;1;200;49080
LARGENTIERE;1;150;07110
PUISSERGUIER;1;150;34620
FONTENET;1;150;17400
QUESTEMBERT/BERRIC;1;130;56230
VILLENNES-SUR-SEINE;6;900;78670
LANDRECIES;1;130;59360
PORTES-LES-VALENCE;1;0;26800
PUGNAC;1;270;33710
VERNEUIL-SUR-AVRE;1;346.25;27130
L'ISLE-JOURDAIN;3;515;32600
SAINT-QUENTIN-SUR-ISERE;1;150;38210
SAINT-CYR-SUR-MORIN;1;796.25;77750
DOYET;1;289.1;03170
ALENÇON;1;830.84;61000
BÉZIERS;2;150;34500
SAUSSET-LES-PINS;1;326.25;13960
SELLES-SUR-CHER;1;150;41130
PRAYSSAC;1;215;46220
TULLINS;1;150;38210
CONCHES-SUR-GONDOIRE;1;150;77600
ROMAGNAT;1;322.5;63540
LA CHAPELLE-EN-SERVAL;2;490;60520
PLOBSHEIM;1;130;67115
NIEUL-SUR-MER;2;627.13;17137
SCHEIBENHARD;1;150;67630
MORTAIN;1;150;50140
PLEUVEN;1;0;29170
DUNES;1;150;82340
SAINT-SIMON;1;150;15130
SAINT-JEAN-DE-BOURNAY;1;140;38440
YZEURE;1;944.73;03400
KAYSERSBERG;1;150;68240
GRAVELOTTE;1;150;57130
SOSSAIS;1;342.5;86230
BOUTIGNY-PROUAIS;1;215;28410
SAMAZAN;1;889.26;47250
LES ADRETS-DE-L'ESTEREL;1;150;83600
ECUELLES;1;130;77250
LA COLLE-SUR-LOUP;2;300;06480
LA FLECHE;1;150;72200
SAINTE-MARGUERITE-SUR-MER;1;200;76119
LA FERTE-IMBAULT;1;130;41300
HOUVILLE-LA-BRANCHE;1;130;28700
LIEVIN;1;130;62800
BOUGIVAL;2;180;78380
LOCTUDY;1;130;29750
LAON;2;330;02000
CARCANS;1;150;33121
POMPIGNAC;1;150;33370
CHAMBORET;1;350.32;87140
ARBONNE;1;130;64210
VARREDDES;1;150;77910
SAINT-GEORGES-DE-LONGUEPIERRE;1;130;17470
QUINCIEUX;1;0;69650
SARLIAC-SUR-L'ISLE;1;150;24420
BIEVRES;1;130;91570
CAPBRETON;1;180;40130
LINSELLES;3;410;59126
SAINT-FUSCIEN;1;150;80680
BEDARRIDES;1;150;84370
SAINT-POL-DE-LEON;1;0;29250
CHALLES-LES-EAUX;1;465.2;73190
LA GUERCHE-DE-BRETAGNE;1;322.25;35130
COUTOUVRE;1;150;42460
